"370","1200","0.165298","0","0","0"
"367","1200","0.165298","0","0","0"
"364","1200","0.165298","0","0","0"
"361","1200","0.165299","0","0","0"
"358","1200","0.1653","0","0","0"
"355","1200","0.1653","0","0","0"
"352","1200","0.165301","0","0","0"
"349","1200","0.165301","0","0","0"
"346","1200","0.165301","0","0","0"
"343","1200","0.165302","0","0","0"
"340","1200","0.165302","0","0","0"
"337","1200","0.165302","0","0","0"
"334","1200","0.165303","0","0","0"
"331","1200","0.165303","0","0","0"
"328","1200","0.165303","0","0","0"
"325","1200","0.165303","0","0","0"
"322","1200","0.165303","0","0","0"
"319","1200","0.165304","0","0","0"
"316","1200","0.165304","0","0","0"
"313","1200","0.165304","0","0","0"
"310","1200","0.165304","0","0","0"
"307","1200","0.165304","0","0","0"
"304","1200","0.165304","0","0","0"
"301","1200","0.165304","0","0","0"
"298","1200","0.165304","0","0","0"
"295","1200","0.165304","0","0","0"
"292","1200","0.165304","0","0","0"
"289","1200","0.165304","0","0","0"
"286","1200","0.165304","0","0","0"
"283","1200","0.165303","0","0","0"
"280","1200","0.165303","0","0","0"
"277","1200","0.165303","0","0","0"
"274","1200","0.165302","0","0","0"
"271","1200","0.165302","0","0","0"
"268","1200","0.165301","0","0","0"
"265","1200","0.1653","0","0","0"
"262","1200","0.1653","0","0","0"
"259","1200","0.165299","0","0","0"
"256","1200","0.165298","0","0","0"
"253","1200","0.165297","0","0","0"
"250","1200","0.165296","0","0","0"
"247","1200","0.165295","0","0","0"
"244","1200","0.165294","0","0","0"
"241","1200","0.165293","0","0","0"
"238","1200","0.165292","0","0","0"
"235","1200","0.165291","0","0","0"
"232","1200","0.16529","0","0","0"
"229","1200","0.165289","0","0","0"
"226","1200","0.165287","0","0","0"
"223","1200","0.165286","0","0","0"
"220","1200","0.165285","0","0","0"
"217","1200","0.165284","0","0","0"
"214","1200","0.165283","0","0","0"
"211","1200","0.165282","0","0","0"
"208","1200","0.165281","0","0","0"
"205","1200","0.165279","0","0","0"
"202","1200","0.165278","0","0","0"
"199","1200","0.165277","0","0","0"
"196","1200","0.165275","0","0","0"
"193","1200","0.165274","0","0","0"
"190","1200","0.165272","0","0","0"
"187","1200","0.165271","0","0","0"
"184","1200","0.165269","0","0","0"
"181","1200","0.165268","0","0","0"
"178","1200","0.165266","0","0","0"
"175","1200","0.165264","0","0","0"
"172","1200","0.165262","0","0","0"
"169","1200","0.16526","0","0","0"
"166","1200","0.165258","0","0","0"
"163","1200","0.165257","0","0","0"
"160","1200","0.165255","0","0","0"
"157","1200","0.165253","0","0","0"
"154","1200","0.165251","0","0","0"
"151","1200","0.16525","0","0","0"
"148","1200","0.165248","0","0","0"
"145","1200","0.165246","0","0","0"
"142","1200","0.165245","0","0","0"
"139","1200","0.165243","0","0","0"
"136","1200","0.165241","0","0","0"
"133","1200","0.16524","0","0","0"
"130","1200","0.165239","0","0","0"
"127","1200","0.165237","0","0","0"
"124","1200","0.165236","0","0","0"
"121","1200","0.165235","0","0","0"
"118","1200","0.165233","0","0","0"
"115","1200","0.165233","0","0","0"
"112","1200","0.165231","0","0","0"
"109","1200","0.16523","0","0","0"
"106","1200","0.165229","0","0","0"
"103","1200","0.165228","0","0","0"
"100","1200","0.165227","0","0","0"
"97","1200","0.165227","0","0","0"
"94","1200","0.165226","0","0","0"
"91","1200","0.165225","0","0","0"
"88","1200","0.165225","0","0","0"
"85","1200","0.165224","0","0","0"
"82","1200","0.165224","0","0","0"
"79","1200","0.165224","0","0","0"
"76","1200","0.165224","0","0","0"
"73","1200","0.165224","0","0","0"
"70","1200","0.165224","0","0","0"
"67","1200","0.165224","0","0","0"
"64","1200","0.165224","0","0","0"
"61","1200","0.165225","0","0","0"
"58","1200","0.165225","0","0","0"
"55","1200","0.165225","0","0","0"
"52","1200","0.165226","0","0","0"
"49","1200","0.165226","0","0","0"
"46","1200","0.165226","0","0","0"
"43","1200","0.165227","0","0","0"
"40","1200","0.165228","0","0","0"
"37","1200","0.165229","0","0","0"
"34","1200","0.16523","0","0","0"
"31","1200","0.165231","0","0","0"
"28","1200","0.165232","0","0","0"
"25","1200","0.165233","0","0","0"
"22","1200","0.165234","0","0","0"
"19","1200","0.165235","0","0","0"
"16","1200","0.165236","0","0","0"
"13","1200","0.165237","0","0","0"
"10","1200","0.165239","0","0","0"
"7","1200","0.165241","0","0","0"
"4","1200","0.165336","0","0","0"
"1","1200","0.166889","0","0","0"
"694","2000","0.004015","0","0","0"
"694","2000","0.004626","0","0","0"
"691","2000","0.005218","0","0","0"
"688","2000","0.005875","0","0","0"
"685","2000","0.006527","0","0","0"
"682","2000","0.007207","0","0","0"
"679","2000","0.007944","0","0","0"
"676","2000","0.008669","0","0","0"
"673","2000","0.009464","0","0","0"
"670","2000","0.010263","0","0","0"
"667","2000","0.011114","0","0","0"
"664","2000","0.012041","0","0","0"
"661","2000","0.01298","0","0","0"
"658","2000","0.013991","0","0","0"
"655","2000","0.015012","0","0","0"
"652","2000","0.016072","0","0","0"
"649","2000","0.017176","0","0","0"
"646","2000","0.018285","0","0","0"
"643","2000","0.019442","0","0","0"
"640","2000","0.0206","0","0","0"
"637","2000","0.021781","0","0","0"
"634","2000","0.022988","0","0","0"
"631","2000","0.024191","0","0","0"
"628","2000","0.025429","0","0","0"
"625","2000","0.026705","0","0","0"
"622","2000","0.02806","0","0","0"
"619","2000","0.029475","0","0","0"
"616","2000","0.030928","0","0","0"
"613","2000","0.032414","0","0","0"
"610","2000","0.033939","0","0","0"
"607","2000","0.035475","0","0","0"
"604","2000","0.037033","0","0","0"
"601","2000","0.038593","0","0","0"
"598","2000","0.040136","0","0","0"
"595","2000","0.041687","0","0","0"
"592","2000","0.043206","0","0","0"
"589","2000","0.044732","0","0","0"
"586","2000","0.046256","0","0","0"
"583","2000","0.047762","0","0","0"
"580","2000","0.049247","0","0","0"
"577","2000","0.050677","0","0","0"
